2023-07-03 16:07:873 INFO  HomePage :70 - More Search option Link Method[[ChromeDriver: chrome on WINDOWS (86a734af66b08bb4ff3f0b1e1608b239)] -> css selector: div.hp-search-more>#toggle-hp-search]
2023-07-03 16:07:931 INFO  HomePage :75 - salary min30000
2023-07-03 16:07:34 INFO  HomePage :80 - salary Max50000
2023-07-03 16:07:113 INFO  HomePage :86 - salary type dropdown methodPer annum
2023-07-03 16:07:180 INFO  HomePage :91 - Select Job TypePermanent
2023-07-03 16:07:258 INFO  HomePage :96 - click on findJobButton[[ChromeDriver: chrome on WINDOWS (86a734af66b08bb4ff3f0b1e1608b239)] -> css selector: input#hp-search-btn]
2023-07-03 16:07:515 INFO  ResultPage :24 - Result Text[[ChromeDriver: chrome on WINDOWS (86a734af66b08bb4ff3f0b1e1608b239)] -> css selector: h1.search-header__title]
2023-07-03 17:07:158 INFO  ManageBrowser :34 - launching chrome browser
2023-07-03 17:07:81 INFO  HomePage :55 - Job Title:Tester
2023-07-03 17:07:189 INFO  HomePage :60 - Location[[ChromeDriver: chrome on WINDOWS (aa8c3b65b5d45bd06cfc965b7469998c)] -> id: location]
2023-07-03 17:07:294 INFO  HomePage :65 - Distance DropDown Method[[ChromeDriver: chrome on WINDOWS (aa8c3b65b5d45bd06cfc965b7469998c)] -> id: distance]
2023-07-03 17:07:402 INFO  HomePage :70 - More Search option Link Method[[ChromeDriver: chrome on WINDOWS (aa8c3b65b5d45bd06cfc965b7469998c)] -> css selector: div.hp-search-more>#toggle-hp-search]
2023-07-03 17:07:469 INFO  HomePage :75 - salary min30000
2023-07-03 17:07:567 INFO  HomePage :80 - salary Max500000
2023-07-03 17:07:650 INFO  HomePage :86 - salary type dropdown methodPer annum
2023-07-03 17:07:734 INFO  HomePage :91 - Select Job TypePermanent
2023-07-03 17:07:826 INFO  HomePage :96 - click on findJobButton[[ChromeDriver: chrome on WINDOWS (aa8c3b65b5d45bd06cfc965b7469998c)] -> css selector: input#hp-search-btn]
2023-07-03 17:07:457 INFO  ResultPage :24 - Result Text[[ChromeDriver: chrome on WINDOWS (aa8c3b65b5d45bd06cfc965b7469998c)] -> css selector: h1.search-header__title]
2023-07-03 17:07:150 INFO  ManageBrowser :34 - launching chrome browser
2023-07-03 17:07:430 INFO  HomePage :55 - Job Title:Software Test Engineer
2023-07-03 17:07:605 INFO  HomePage :60 - Location[[ChromeDriver: chrome on WINDOWS (14853d200732ce0e4a833c9296d41a80)] -> id: location]
2023-07-03 17:07:724 INFO  HomePage :65 - Distance DropDown Method[[ChromeDriver: chrome on WINDOWS (14853d200732ce0e4a833c9296d41a80)] -> id: distance]
2023-07-03 17:07:814 INFO  HomePage :70 - More Search option Link Method[[ChromeDriver: chrome on WINDOWS (14853d200732ce0e4a833c9296d41a80)] -> css selector: div.hp-search-more>#toggle-hp-search]
2023-07-03 17:07:867 INFO  HomePage :75 - salary min30000
2023-07-03 17:07:971 INFO  HomePage :80 - salary Max50000
2023-07-03 17:07:50 INFO  HomePage :86 - salary type dropdown methodPer annum
2023-07-03 17:07:125 INFO  HomePage :91 - Select Job TypePermanent
2023-07-03 17:07:215 INFO  HomePage :96 - click on findJobButton[[ChromeDriver: chrome on WINDOWS (14853d200732ce0e4a833c9296d41a80)] -> css selector: input#hp-search-btn]
2023-07-03 17:07:270 INFO  ResultPage :24 - Result Text[[ChromeDriver: chrome on WINDOWS (14853d200732ce0e4a833c9296d41a80)] -> css selector: h1.search-header__title]
2023-07-03 17:07:942 INFO  ManageBrowser :34 - launching chrome browser
2023-07-03 17:07:205 INFO  HomePage :55 - Job Title:Test Engineer
2023-07-03 17:07:357 INFO  HomePage :60 - Location[[ChromeDriver: chrome on WINDOWS (78b23537f2bef9c2ff254025644346d3)] -> id: location]
2023-07-03 17:07:445 INFO  HomePage :65 - Distance DropDown Method[[ChromeDriver: chrome on WINDOWS (78b23537f2bef9c2ff254025644346d3)] -> id: distance]
2023-07-03 17:07:538 INFO  HomePage :70 - More Search option Link Method[[ChromeDriver: chrome on WINDOWS (78b23537f2bef9c2ff254025644346d3)] -> css selector: div.hp-search-more>#toggle-hp-search]
2023-07-03 17:07:594 INFO  HomePage :75 - salary min30000
2023-07-03 17:07:698 INFO  HomePage :80 - salary Max50000
2023-07-03 17:07:783 INFO  HomePage :86 - salary type dropdown methodPer annum
2023-07-03 17:07:854 INFO  HomePage :91 - Select Job TypePermanent
2023-07-03 17:07:941 INFO  HomePage :96 - click on findJobButton[[ChromeDriver: chrome on WINDOWS (78b23537f2bef9c2ff254025644346d3)] -> css selector: input#hp-search-btn]
2023-07-03 17:07:782 INFO  ResultPage :24 - Result Text[[ChromeDriver: chrome on WINDOWS (78b23537f2bef9c2ff254025644346d3)] -> css selector: h1.search-header__title]
2023-07-03 17:07:474 INFO  ManageBrowser :34 - launching chrome browser
2023-07-03 17:07:710 INFO  HomePage :55 - Job Title:Test Analyst
2023-07-03 17:07:835 INFO  HomePage :60 - Location[[ChromeDriver: chrome on WINDOWS (5a632c1eafe741b0533ad26723b7d05b)] -> id: location]
2023-07-03 17:07:937 INFO  HomePage :65 - Distance DropDown Method[[ChromeDriver: chrome on WINDOWS (5a632c1eafe741b0533ad26723b7d05b)] -> id: distance]
2023-07-03 17:07:20 INFO  HomePage :70 - More Search option Link Method[[ChromeDriver: chrome on WINDOWS (5a632c1eafe741b0533ad26723b7d05b)] -> css selector: div.hp-search-more>#toggle-hp-search]
2023-07-03 17:07:76 INFO  HomePage :75 - salary min30000
2023-07-03 17:07:198 INFO  HomePage :80 - salary Max50000
2023-07-03 17:07:271 INFO  HomePage :86 - salary type dropdown methodPer annum
2023-07-03 17:07:341 INFO  HomePage :91 - Select Job TypePermanent
2023-07-03 17:07:429 INFO  HomePage :96 - click on findJobButton[[ChromeDriver: chrome on WINDOWS (5a632c1eafe741b0533ad26723b7d05b)] -> css selector: input#hp-search-btn]
2023-07-03 17:07:349 INFO  ResultPage :24 - Result Text[[ChromeDriver: chrome on WINDOWS (5a632c1eafe741b0533ad26723b7d05b)] -> css selector: h1.search-header__title]
2023-07-03 17:07:31 INFO  ManageBrowser :34 - launching chrome browser
2023-07-03 17:07:330 INFO  HomePage :55 - Job Title:Qa Engineer
2023-07-03 17:07:495 INFO  HomePage :60 - Location[[ChromeDriver: chrome on WINDOWS (4b289e3f6b71ff221293d459adeffedd)] -> id: location]
2023-07-03 17:07:605 INFO  HomePage :65 - Distance DropDown Method[[ChromeDriver: chrome on WINDOWS (4b289e3f6b71ff221293d459adeffedd)] -> id: distance]
2023-07-03 17:07:702 INFO  HomePage :70 - More Search option Link Method[[ChromeDriver: chrome on WINDOWS (4b289e3f6b71ff221293d459adeffedd)] -> css selector: div.hp-search-more>#toggle-hp-search]
2023-07-03 17:07:748 INFO  HomePage :75 - salary min30000
2023-07-03 17:07:848 INFO  HomePage :80 - salary Max50000
2023-07-03 17:07:939 INFO  HomePage :86 - salary type dropdown methodPer annum
2023-07-03 17:07:12 INFO  HomePage :91 - Select Job TypePermanent
2023-07-03 17:07:99 INFO  HomePage :96 - click on findJobButton[[ChromeDriver: chrome on WINDOWS (4b289e3f6b71ff221293d459adeffedd)] -> css selector: input#hp-search-btn]
2023-07-03 17:07:692 INFO  ResultPage :24 - Result Text[[ChromeDriver: chrome on WINDOWS (4b289e3f6b71ff221293d459adeffedd)] -> css selector: h1.search-header__title]
2023-07-03 17:07:378 INFO  ManageBrowser :34 - launching chrome browser
2023-07-03 17:07:679 INFO  HomePage :55 - Job Title:Automation Tester
2023-07-03 17:07:837 INFO  HomePage :60 - Location[[ChromeDriver: chrome on WINDOWS (7babd9464a90dd1fd482e2dd75b041b6)] -> id: location]
2023-07-03 17:07:927 INFO  HomePage :65 - Distance DropDown Method[[ChromeDriver: chrome on WINDOWS (7babd9464a90dd1fd482e2dd75b041b6)] -> id: distance]
2023-07-03 17:07:11 INFO  HomePage :70 - More Search option Link Method[[ChromeDriver: chrome on WINDOWS (7babd9464a90dd1fd482e2dd75b041b6)] -> css selector: div.hp-search-more>#toggle-hp-search]
2023-07-03 17:07:76 INFO  HomePage :75 - salary min30000
2023-07-03 17:07:177 INFO  HomePage :80 - salary Max50000
2023-07-03 17:07:262 INFO  HomePage :86 - salary type dropdown methodPer annum
2023-07-03 17:07:334 INFO  HomePage :91 - Select Job TypePermanent
2023-07-03 17:07:410 INFO  HomePage :96 - click on findJobButton[[ChromeDriver: chrome on WINDOWS (7babd9464a90dd1fd482e2dd75b041b6)] -> css selector: input#hp-search-btn]
2023-07-03 17:07:769 INFO  ResultPage :24 - Result Text[[ChromeDriver: chrome on WINDOWS (7babd9464a90dd1fd482e2dd75b041b6)] -> css selector: h1.search-header__title]
